timestamp,closing,opening,high,low,volume
2015-10-15 10:40:00,46.7,46.7,46.7,46.7,5000
2015-10-15 11:08:00,46.7,46.7,46.7,46.7,3500
2015-10-15 11:10:00,46.8,46.8,46.8,46.8,210
2015-10-15 11:18:00,46.9,46.9,46.9,46.9,1010
2015-10-15 11:32:00,46.9,46.8,46.9,46.8,6000
2015-10-15 11:34:00,46.8,46.8,46.8,46.8,90
2015-10-15 11:36:00,46.7,46.7,46.7,46.7,710
2015-10-15 11:40:00,46.9,46.9,46.9,46.9,1000
2015-10-15 11:42:00,47,47,47,47,2610
2015-10-15 11:48:00,46.9,46.9,46.9,46.9,21920
2015-10-15 11:50:00,47.3,47.3,47.3,47.3,10
2015-10-15 12:06:00,46.7,46.7,46.7,46.7,11890
2015-10-15 12:08:00,47,47,47,47,1000
2015-10-15 12:10:00,46.7,46.7,46.7,46.7,510
2015-10-15 12:12:00,46.7,46.7,46.7,46.7,10
2015-10-15 12:24:00,47,47,47,47,400
2015-10-15 12:26:00,47,47,47,47,50
2015-10-15 12:28:00,46.8,46.8,46.8,46.8,5187
2015-10-15 12:32:00,46.8,46.8,46.8,46.8,300
2015-10-15 12:34:00,46.8,46.8,46.8,46.8,10
2015-10-15 12:36:00,46.7,46.7,46.7,46.7,10000
2015-10-15 12:38:00,46.7,46.7,46.7,46.7,32
2015-10-15 12:40:00,46.7,46.7,46.7,46.7,16
2015-10-15 12:48:00,46.7,46.7,46.7,46.7,6010
2015-10-15 12:54:00,46.7,46.7,46.7,46.7,10
2015-10-15 13:00:00,46.7,46.7,46.7,46.7,20
2015-10-15 13:02:00,46.7,46.7,46.7,46.7,10
2015-10-15 13:11:00,46.7,46.7,46.7,46.7,3000
2015-10-15 13:13:00,46.7,46.7,46.7,46.7,1905
2015-10-15 13:15:00,46.6,46.6,46.6,46.6,8085
2015-10-15 13:17:00,46.5,46.5,46.5,46.5,8030
2015-10-15 13:45:00,46.4,46.4,46.4,46.4,28651
2015-10-15 13:47:00,46.1,46.1,46.1,46.1,14349
2015-10-15 13:57:00,46.2,46.2,46.2,46.2,10
2015-10-15 14:01:00,46.2,46.2,46.2,46.2,1000
2015-10-15 14:05:00,46.2,46.2,46.2,46.2,1500
2015-10-15 14:13:00,46.2,46.2,46.2,46.2,500
2015-10-15 14:21:00,46.2,46.2,46.2,46.2,150
2015-10-15 14:23:00,46.2,46.2,46.2,46.2,1685
2015-10-15 14:25:00,46.3,46.3,46.3,46.3,1140
2015-10-15 14:27:00,46.3,46.3,46.3,46.3,100
2015-10-15 14:29:00,46.3,46.3,46.3,46.3,4000
2015-10-15 14:31:00,46.5,46.5,46.5,46.5,590
2015-10-18 10:48:00,46.3,46.3,46.3,46.3,10
2015-10-18 11:03:00,46.5,46.5,46.5,46.5,10
2015-10-18 11:05:00,46.5,46.5,46.5,46.5,190
2015-10-18 11:11:00,46.6,46.6,46.6,46.6,250
2015-10-18 11:13:00,46.5,46.5,46.5,46.5,600
2015-10-18 11:17:00,46.4,46.4,46.4,46.4,32
2015-10-18 11:19:00,46.1,46.1,46.1,46.1,3000
2015-10-18 11:21:00,46.2,46.2,46.2,46.2,510
2015-10-18 11:26:00,46.2,46.2,46.2,46.2,10
2015-10-18 11:32:00,46.1,46.1,46.1,46.1,1000
2015-10-18 11:36:00,46.2,46.2,46.2,46.2,3000
2015-10-18 11:38:00,46.2,46.2,46.2,46.2,10
2015-10-18 11:42:00,46.2,46.2,46.2,46.2,10
2015-10-18 11:48:00,46,46,46,46,29540
2015-10-18 11:50:00,46,46,46,46,200
2015-10-18 11:54:00,46,46,46,46,1760
2015-10-18 11:56:00,46,46,46,46,400
2015-10-18 11:58:00,46,46,46,46,400
2015-10-18 12:00:00,46.3,46.3,46.3,46.3,300
2015-10-18 12:02:00,46.3,46.3,46.3,46.3,1700
