timestamp,closing,opening,high,low,volume
2015-10-15 11:50:00,9.7,9.7,9.7,9.7,25
2015-10-15 12:54:00,9.4,9.4,9.4,9.4,25
2015-10-15 12:56:00,9.6,9.6,9.6,9.6,2000
2015-10-15 13:00:00,9.4,9.4,9.4,9.4,975
2015-10-15 13:21:00,9.3,9.3,9.3,9.3,2000
2015-10-15 13:35:00,9.3,9.3,9.3,9.3,5000
2015-10-15 13:37:00,9.3,9.3,9.3,9.3,2000
2015-10-15 13:47:00,9.2,9.2,9.2,9.2,1600
2015-10-15 14:13:00,9.3,9.3,9.3,9.3,2000
2015-10-15 14:15:00,9.2,9.2,9.2,9.2,2000
2015-10-18 10:57:00,9.2,9.2,9.2,9.2,200
2015-10-18 11:07:00,9.2,9.2,9.2,9.2,3000
2015-10-18 11:13:00,9.2,9.2,9.2,9.2,1800
2015-10-18 11:23:00,9.2,9.2,9.2,9.2,1000
2015-10-18 13:04:00,9.2,9.2,9.2,9.2,5000
2015-10-18 13:15:00,9.2,9.2,9.2,9.2,950
2015-10-18 13:17:00,9.2,9.2,9.2,9.2,100
2015-10-18 13:40:00,9.1,9.1,9.1,9.1,1000
2015-10-18 13:49:00,9,9,9,9,300
2015-10-18 13:59:00,9,9,9,9,20
2015-10-18 14:01:00,9,9,9,9,110
2015-10-18 14:03:00,8.9,8.9,8.9,8.9,68
2015-10-18 14:17:00,9,9,9,9,1570
2015-10-19 11:03:00,8.9,8.9,8.9,8.9,1000
2015-10-19 11:27:00,9,9,9,9,500
2015-10-19 11:45:00,9,9,9,9,500
2015-10-19 11:51:00,8.9,8.9,8.9,8.9,3500
2015-10-19 11:53:00,8.9,8.9,8.9,8.9,500
2015-10-19 13:35:00,9,9,9,9,6500
2015-10-19 13:53:00,9,9,9,9,1000
2015-10-19 14:07:00,9,9,9,9,1550
2015-10-19 14:17:00,9.1,9.1,9.1,9.1,8
2015-10-19 14:19:00,9.1,9.1,9.1,9.1,20
2015-10-19 14:25:00,9.1,9.1,9.1,9.1,660
2015-10-20 11:17:00,9,9,9,9,800
2015-10-20 11:19:00,9,9,9,9,500
2015-10-20 11:23:00,9,9,9,9,1100
2015-10-20 11:27:00,9.1,9.1,9.1,9.1,1000
2015-10-20 11:33:00,9.1,9.1,9.1,9.1,400
2015-10-20 11:45:00,9.1,9.1,9.1,9.1,600
2015-10-20 11:47:00,9.1,9.1,9.1,9.1,600
2015-10-20 11:49:00,9.1,9.1,9.1,9.1,1000
2015-10-20 11:51:00,9.1,9.1,9.1,9.1,1662
2015-10-20 12:39:00,9.2,9.2,9.2,9.2,577
2015-10-20 13:41:00,9.2,9.2,9.2,9.2,103
2015-10-20 13:49:00,9.2,9.2,9.2,9.2,4030
2015-10-20 14:07:00,9.2,9.2,9.2,9.2,110
2015-10-20 14:19:00,9.2,9.2,9.2,9.2,90
2015-10-20 14:21:00,9.2,9.2,9.2,9.2,75
2015-10-20 14:23:00,9,9,9,9,7010
2015-10-21 11:01:00,8.7,8.7,8.7,8.7,1025
2015-10-21 11:49:00,8.9,8.9,8.9,8.9,1000
2015-10-21 12:10:00,8.8,8.8,8.8,8.8,3500
2015-10-21 13:07:00,8.8,8.8,8.8,8.8,6500
2015-10-21 14:21:00,8.9,8.9,8.9,8.9,200
2015-11-01 11:48:00,8.3,8.9,8.9,8.3,12300
2015-11-01 12:02:00,8.3,8.3,8.3,8.3,75
2015-11-01 12:26:00,8.4,8.4,8.4,8.4,2172
2015-11-01 12:36:00,8.3,8.3,8.3,8.3,1157
2015-11-01 12:42:00,8.3,8.3,8.3,8.3,698
2015-11-01 12:44:00,8.3,8.3,8.3,8.3,25
2015-11-01 13:48:00,8.4,8.4,8.4,8.4,4500
2015-11-01 14:02:00,8.4,8.4,8.4,8.4,8627
2015-11-01 14:22:00,8.4,8.4,8.4,8.4,200
2015-11-01 14:24:00,8.4,8.4,8.4,8.4,115
2015-11-01 14:28:00,8.4,8.4,8.4,8.4,7272
2015-11-02 11:13:00,8.3,8.3,8.3,8.3,1450
2015-11-02 11:25:00,8.3,8.3,8.3,8.3,1450
2015-11-02 11:30:00,8.3,8.3,8.3,8.3,1450
2015-11-02 11:37:00,8.3,8.3,8.3,8.3,1450
2015-11-02 11:48:00,8.6,8.6,8.6,8.6,500
2015-11-02 11:54:00,8.8,8.8,8.8,8.8,200
2015-11-02 12:00:00,8.7,8.7,8.7,8.7,57
2015-11-02 12:10:00,8.7,8.7,8.7,8.7,143
2015-11-02 12:18:00,8.6,8.6,8.6,8.6,3200
2015-11-02 12:23:00,8.6,8.6,8.6,8.6,1
2015-11-02 12:35:00,8.7,8.7,8.7,8.7,18
2015-11-02 12:51:00,8.6,8.6,8.6,8.6,200
2015-11-02 12:55:00,8.7,8.7,8.7,8.7,1764
2015-11-02 13:00:00,8.7,8.7,8.7,8.7,850
2015-11-02 13:28:00,8.7,8.7,8.7,8.7,1000
2015-11-02 13:57:00,8.7,8.7,8.7,8.7,9383
2015-11-02 14:10:00,8.8,8.8,8.8,8.8,800
2015-11-02 14:12:00,8.9,8.9,8.9,8.9,309
