timestamp,closing,opening,high,low,volume
2015-10-15 10:40:00,8.1,8.1,8.1,8.1,44
2015-10-15 12:31:00,8.2,8.2,8.2,8.2,40000
2015-10-15 12:32:00,8.2,8.2,8.2,8.2,9100
2015-10-15 12:34:00,8.2,8.2,8.2,8.2,100
2015-10-15 12:50:00,8.2,8.2,8.2,8.2,1400
2015-10-15 13:07:00,8.1,8.1,8.1,8.1,200
2015-10-15 13:45:00,8.1,8.1,8.1,8.1,1818
2015-10-15 14:23:00,8.2,8.2,8.2,8.2,10000
2015-10-15 14:29:00,8.1,8.1,8.1,8.1,79760
2015-10-15 14:31:00,8.2,8.2,8.2,8.2,1000
2015-10-18 12:44:00,8.2,8.2,8.2,8.2,3000
2015-10-18 13:42:00,8.1,8.1,8.1,8.1,10000
2015-10-18 13:57:00,8.1,8.1,8.1,8.1,280
2015-10-18 13:59:00,8.1,8.1,8.1,8.1,1000
2015-10-18 14:19:00,8.1,8.1,8.1,8.1,7400
2015-10-18 14:23:00,8.1,8.1,8.1,8.1,10000
2015-10-18 14:25:00,8.1,8.1,8.1,8.1,100
2015-10-18 14:31:00,8.2,8.2,8.2,8.2,12050
2015-10-19 11:33:00,8.1,8.1,8.1,8.1,2000
2015-10-19 13:23:00,8.2,8.2,8.2,8.2,1010
2015-10-19 13:35:00,8.2,8.2,8.2,8.2,2000
2015-10-19 14:01:00,8.2,8.2,8.2,8.2,3000
2015-10-19 14:11:00,8.1,8.1,8.1,8.1,3000
2015-10-19 14:31:00,8.2,8.2,8.2,8.2,8100
2015-10-20 11:23:00,8.2,8.2,8.2,8.2,2500
2015-10-20 12:19:00,8.2,8.2,8.2,8.2,2000
2015-10-20 12:41:00,8.2,8.2,8.2,8.2,600
2015-10-20 12:57:00,8.2,8.2,8.2,8.2,12500
2015-10-20 13:13:00,8.2,8.2,8.2,8.2,60
2015-10-20 13:33:00,8.1,8.1,8.1,8.1,907
2015-10-20 13:43:00,8.1,8.1,8.1,8.1,8063
2015-10-20 13:45:00,8,8,8,8,62
2015-10-20 13:47:00,8.1,8.1,8.1,8.1,16937
2015-10-20 13:49:00,8.1,8.1,8.1,8.1,500
2015-10-20 13:57:00,8.1,8.1,8.1,8.1,100
2015-10-20 14:25:00,8.1,8.1,8.1,8.1,300
2015-10-21 10:51:00,8,8,8,8,620
2015-10-21 10:53:00,8,8,8,8,26
2015-10-21 13:01:00,8.2,8.2,8.2,8.2,40
2015-10-21 13:11:00,8.1,8.1,8.1,8.1,1000
2015-10-21 14:25:00,8.2,8.2,8.2,8.2,10338
2015-11-01 10:40:00,7.3,8.2,8.2,7.3,14524
2015-11-01 11:06:00,7.9,7.9,7.9,7.9,27000
2015-11-01 11:08:00,7.9,7.9,7.9,7.9,2110
2015-11-01 11:10:00,7.8,7.8,7.8,7.8,11905
2015-11-01 11:14:00,7.8,7.8,7.8,7.8,485
2015-11-01 11:18:00,7.8,7.8,7.8,7.8,1000
2015-11-01 11:42:00,7.7,7.7,7.7,7.7,1500
2015-11-01 11:58:00,7.7,7.7,7.7,7.7,751
2015-11-01 12:00:00,7.6,7.6,7.6,7.6,3000
2015-11-01 12:02:00,7.6,7.6,7.6,7.6,49751
2015-11-01 12:12:00,7.8,7.8,7.8,7.8,50
2015-11-01 12:44:00,7.6,7.6,7.6,7.6,1357
2015-11-01 12:48:00,7.6,7.6,7.6,7.6,4500
2015-11-01 13:02:00,7.6,7.6,7.6,7.6,700
2015-11-01 13:06:00,7.7,7.7,7.7,7.7,850
2015-11-01 13:16:00,7.7,7.7,7.7,7.7,500
2015-11-01 13:32:00,7.7,7.7,7.7,7.7,365
2015-11-01 13:52:00,7.8,7.8,7.8,7.8,2500
2015-11-01 13:54:00,7.8,7.8,7.8,7.8,500
2015-11-01 14:02:00,7.8,7.8,7.8,7.8,61073
2015-11-01 14:10:00,7.8,7.8,7.8,7.8,750
2015-11-01 14:24:00,7.8,7.8,7.8,7.8,2000
2015-11-01 14:26:00,7.9,7.9,7.9,7.9,2000
2015-11-01 14:30:00,7.8,7.8,7.8,7.8,1985
2015-11-02 10:34:00,7.8,7.8,7.8,7.8,100
2015-11-02 10:36:00,7.8,7.8,7.8,7.8,500
2015-11-02 10:42:00,7.7,7.7,7.7,7.7,2000
2015-11-02 10:47:00,7.7,7.7,7.7,7.7,2600
2015-11-02 10:49:00,7.7,7.7,7.7,7.7,6000
2015-11-02 10:51:00,7.7,7.7,7.7,7.7,6000
2015-11-02 10:52:00,7.8,7.8,7.8,7.8,5000
2015-11-02 10:54:00,7.8,7.8,7.8,7.8,2000
2015-11-02 10:58:00,7.7,7.7,7.7,7.7,2607
2015-11-02 11:01:00,7.7,7.7,7.7,7.7,15607
2015-11-02 11:13:00,7.7,7.7,7.7,7.7,15607
2015-11-02 11:14:00,7.7,7.7,7.7,7.7,20493
2015-11-02 11:31:00,7.7,7.7,7.7,7.7,3456
2015-11-02 11:37:00,7.7,7.7,7.7,7.7,39556
2015-11-02 11:54:00,7.7,7.7,7.7,7.7,5000
2015-11-02 12:18:00,7.7,7.7,7.7,7.7,7000
2015-11-02 12:47:00,7.7,7.7,7.7,7.7,3000
2015-11-02 12:51:00,7.4,7.4,7.4,7.4,64300
