timestamp,closing,opening,high,low,volume
2022-06-08 10:07:00,11,11,11,11,2
2022-06-08 10:08:00,11,11,11,11,40
2022-06-08 10:11:00,11,11,11,11,20
2022-06-08 10:12:00,11,11,11,11,20
2022-06-08 10:15:00,11,11,11,11,20
2022-06-08 10:18:00,11,11,11,11,40
2022-06-08 10:19:00,11,11,11,11,11
2022-06-08 10:21:00,11,11,11,11,9
2022-06-08 10:26:00,11,11,11,11,20
2022-06-08 10:39:00,11,11,11,11,20
2022-06-08 10:49:00,11,11,11,11,20
2022-06-08 10:51:00,11,11,11,11,20
2022-06-08 10:56:00,11,11,11,11,20
2022-06-08 11:35:00,11,11,11,11,21
2022-06-08 11:37:00,11,11,11,11,21
2022-06-08 11:47:00,11,11,11,11,20
2022-06-08 11:56:00,11,11,11,11,19
2022-06-08 11:58:00,11,11,11,11,20
2022-06-08 12:05:00,11,11,11,11,1
2022-06-08 12:13:00,11,11,11,11,21
2022-06-08 12:54:00,11,11,11,11,21
2022-06-08 13:26:00,11,11,11,11,21
2022-06-08 13:36:00,11,11,11,11,20
2022-06-08 13:47:00,11,11,11,11,20
2022-06-08 13:59:00,11,11,11,11,20
2022-06-08 14:05:00,11,11,11,11,22
2022-06-08 14:06:00,11,11,11,11,22
2022-06-08 14:07:00,11,11,11,11,21
2022-06-08 14:17:00,11,11,11,11,20
2022-06-08 14:21:00,11,11,11,11,20
2022-06-08 14:22:00,11,11,11,11,2
2022-06-09 10:04:00,12.1,12.1,12.1,12.1,20
2022-06-09 10:05:00,12.1,12.1,12.1,12.1,21
2022-06-09 10:06:00,12.1,12.1,12.1,12.1,21
2022-06-09 10:15:00,12.1,12.1,12.1,12.1,20
2022-06-09 10:18:00,12.1,12.1,12.1,12.1,20
2022-06-09 10:33:00,12.1,12.1,12.1,12.1,20
2022-06-09 10:47:00,12.1,12.1,12.1,12.1,21
2022-06-09 10:59:00,12.1,12.1,12.1,12.1,20
2022-06-09 11:01:00,12.1,12.1,12.1,12.1,20
2022-06-09 11:02:00,12.1,12.1,12.1,12.1,20
2022-06-09 11:04:00,12.1,12.1,12.1,12.1,80
2022-06-09 11:05:00,12.1,12.1,12.1,12.1,60
2022-06-09 11:25:00,12.1,12.1,12.1,12.1,20
2022-06-09 11:31:00,12.1,12.1,12.1,12.1,20
2022-06-09 11:40:00,12.1,12.1,12.1,12.1,20
2022-06-09 12:06:00,12.1,12.1,12.1,12.1,20
2022-06-09 14:03:00,12.1,12.1,12.1,12.1,20
2022-06-09 14:18:00,12.1,12.1,12.1,12.1,20
2022-06-09 14:24:00,12.1,12.1,12.1,12.1,20
2022-06-12 10:19:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:20:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:24:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:34:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:35:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:37:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:44:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:45:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:50:00,13.3,13.3,13.3,13.3,40
2022-06-12 10:55:00,13.3,13.3,13.3,13.3,20
2022-06-12 10:59:00,13.3,13.3,13.3,13.3,40
2022-06-12 11:06:00,13.3,13.3,13.3,13.3,40
2022-06-12 11:08:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:09:00,13.3,13.3,13.3,13.3,1
2022-06-12 11:11:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:19:00,13.3,13.3,13.3,13.3,40
2022-06-12 11:20:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:29:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:30:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:31:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:35:00,13.3,13.3,13.3,13.3,21
2022-06-12 11:37:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:38:00,13.3,13.3,13.3,13.3,41
2022-06-12 11:41:00,13.3,13.3,13.3,13.3,20
2022-06-12 11:46:00,13.3,13.3,13.3,13.3,21
2022-06-12 11:52:00,13.3,13.3,13.3,13.3,20
2022-06-12 12:07:00,13.3,13.3,13.3,13.3,20
2022-06-12 12:11:00,13.3,13.3,13.3,13.3,15
2022-06-12 12:16:00,13.3,13.3,13.3,13.3,21
2022-06-12 12:40:00,13.3,13.3,13.3,13.3,21
2022-06-12 12:48:00,13.3,13.3,13.3,13.3,20
2022-06-12 12:59:00,13.3,13.3,13.3,13.3,21
2022-06-12 13:32:00,13.3,13.3,13.3,13.3,20
2022-06-12 13:36:00,13.3,13.3,13.3,13.3,20
2022-06-12 14:04:00,13.3,13.3,13.3,13.3,20
2022-06-12 14:26:00,13.3,13.3,13.3,13.3,20
2022-06-12 14:27:00,13.3,13.3,13.3,13.3,21
2022-06-13 10:00:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:13:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:14:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:18:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:19:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:20:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:27:00,14.6,14.6,14.6,14.6,1
2022-06-13 10:33:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:34:00,14.6,14.6,14.6,14.6,61
2022-06-13 10:44:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:47:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:50:00,14.6,14.6,14.6,14.6,21
2022-06-13 10:58:00,14.6,14.6,14.6,14.6,20
2022-06-13 10:59:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:00:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:01:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:05:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:10:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:11:00,14.6,14.6,14.6,14.6,21
2022-06-13 11:16:00,14.6,14.6,14.6,14.6,21
2022-06-13 11:17:00,14.6,14.6,14.6,14.6,21
2022-06-13 11:35:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:38:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:51:00,14.6,14.6,14.6,14.6,20
2022-06-13 11:53:00,14.6,14.6,14.6,14.6,40
2022-06-13 12:14:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:21:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:27:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:30:00,14.6,14.6,14.6,14.6,23
2022-06-13 12:33:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:34:00,14.6,14.6,14.6,14.6,81
2022-06-13 12:37:00,14.6,14.6,14.6,14.6,41
2022-06-13 12:42:00,14.6,14.6,14.6,14.6,21
2022-06-13 12:49:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:52:00,14.6,14.6,14.6,14.6,20
2022-06-13 12:59:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:00:00,14.6,14.6,14.6,14.6,41
2022-06-13 13:02:00,14.6,14.6,14.6,14.6,40
2022-06-13 13:03:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:04:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:05:00,14.6,14.6,14.6,14.6,21
2022-06-13 13:06:00,14.6,14.6,14.6,14.6,40
2022-06-13 13:07:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:09:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:11:00,14.6,14.6,14.6,14.6,22
2022-06-13 13:13:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:14:00,14.6,14.6,14.6,14.6,40
2022-06-13 13:15:00,14.6,14.6,14.6,14.6,21
2022-06-13 13:17:00,14.6,14.6,14.6,14.6,3
2022-06-13 13:26:00,14.6,14.6,14.6,14.6,1
2022-06-13 13:40:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:42:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:45:00,14.6,14.6,14.6,14.6,20
2022-06-13 13:50:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:07:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:08:00,14.6,14.6,14.6,14.6,41
2022-06-13 14:09:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:17:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:18:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:19:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:20:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:23:00,14.6,14.6,14.6,14.6,21
2022-06-13 14:24:00,14.6,14.6,14.6,14.6,40
2022-06-13 14:25:00,14.6,14.6,14.6,14.6,20
2022-06-13 14:28:00,14.6,14.6,14.6,14.6,40
2022-06-13 14:29:00,14.6,14.6,14.6,14.6,20
2022-06-14 10:15:00,16,16,16,16,1
2022-06-14 11:12:00,16,16,16,16,20
2022-06-14 11:13:00,16,16,16,16,20
2022-06-14 11:15:00,16,16,16,16,20
2022-06-14 11:16:00,16,16,16,16,21
2022-06-14 11:18:00,16,16,16,16,21
2022-06-14 11:19:00,16,16,16,16,20
2022-06-14 11:21:00,16,16,16,16,20
2022-06-14 11:23:00,16,16,16,16,62
2022-06-14 11:25:00,16,16,16,16,20
2022-06-14 11:27:00,16,16,16,16,20
2022-06-14 11:31:00,16,16,16,16,20
2022-06-14 11:34:00,16,16,16,16,40
2022-06-14 11:44:00,16,16,16,16,20
