timestamp,closing,opening,high,low,volume
2015-10-18 14:13:00,6.2,6.2,6.2,6.2,600
2015-10-18 14:15:00,6.2,6.2,6.2,6.2,500
2015-10-19 13:17:00,6.5,6.5,6.5,6.5,300
2015-10-20 11:39:00,7,7,7,7,1300
2015-10-20 11:51:00,6.9,6.9,6.9,6.9,500
2015-10-20 11:53:00,7,7,7,7,1000
2015-10-21 11:41:00,7.1,7.1,7.1,7.1,1
2015-10-21 14:21:00,7.1,7.1,7.1,7.1,700
2015-10-21 14:27:00,6.6,6.6,6.6,6.6,400
2015-10-21 14:29:00,6.5,6.5,6.5,6.5,600
2015-11-01 11:06:00,7.2,6.5,7.2,6.5,1702
2015-11-01 11:54:00,7,7,7,7,25
2015-11-01 12:02:00,7,7,7,7,26
2015-11-01 13:34:00,6.8,6.8,6.8,6.8,5
2015-11-01 14:02:00,6.8,6.8,6.8,6.8,31
2015-11-02 14:06:00,6.6,6.6,6.6,6.6,400
2015-11-02 14:20:00,6.4,6.4,6.4,6.4,500
2015-11-02 14:24:00,6.4,6.4,6.4,6.4,400
2015-11-02 14:26:00,6.3,6.3,6.3,6.3,700
2015-11-03 13:59:00,6.9,6.9,6.9,6.9,2
2015-11-03 14:10:00,6.9,6.9,6.9,6.9,2
2015-11-11 12:16:00,6,6,6,6,48
2015-11-11 12:18:00,6,6,6,6,48
2015-11-11 12:25:00,6,6,6,6,48
2015-11-11 12:27:00,6,6,6,6,48
2015-11-11 12:31:00,6,6,6,6,48
2015-11-11 12:35:00,6,6,6,6,48
2015-11-11 12:37:00,6,6,6,6,48
2015-11-11 13:01:00,6,6,6,6,48
2015-11-11 13:13:00,6,6,6,6,48
2015-11-11 13:25:00,6,6,6,6,48
2015-11-11 13:32:00,6,6,6,6,1500
2015-11-11 14:20:00,6,6,6,6,1952
2015-11-11 14:30:00,6,6,6,6,500
2015-11-12 13:34:00,6.5,6.5,6.5,6.5,20
2015-11-16 10:49:00,6,6,6,6,2000
2015-11-16 10:51:00,6,6,6,6,4000
2015-11-16 10:57:00,6,6,6,6,5000
2015-11-22 15:43:00,6.4,6.4,6.4,6.4,500
2015-11-22 16:01:00,6.4,6.4,6.4,6.4,100
2015-11-22 16:03:00,6.5,6.5,6.5,6.5,400
2015-11-22 21:09:00,6.5,6.5,6.5,6.5,1000
2015-11-23 00:53:00,6.5,6.5,6.5,6.5,1000
2015-11-23 14:04:00,6.5,6.5,6.5,6.5,1165
2015-11-23 14:07:00,6.5,6.5,6.5,6.5,2265
2015-11-23 14:15:00,6.6,6.6,6.6,6.6,500
2015-11-23 14:20:00,6.6,6.6,6.6,6.6,2000
2015-11-24 11:02:00,6,6,6,6,1
2015-11-24 11:07:00,6,6,6,6,1
2015-11-24 11:09:00,6,6,6,6,1
2015-11-24 13:39:00,6.5,6.5,6.5,6.5,100
2015-11-24 14:27:00,6.5,6.5,6.5,6.5,100
2015-11-25 13:17:00,6.2,6.2,6.2,6.2,25
2015-11-25 14:03:00,6.2,6.2,6.2,6.2,400
2015-12-01 13:28:00,6.8,6.8,6.8,6.8,102
2015-12-01 13:40:00,6.6,6.6,6.6,6.6,151
2015-12-01 14:02:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:05:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:07:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:14:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:17:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:18:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:20:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:21:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:23:00,6.6,6.6,6.6,6.6,253
2015-12-01 14:31:00,6.8,6.8,6.8,6.8,149
2015-12-03 12:56:00,6.2,6.2,6.2,6.2,500
2015-12-04 10:33:00,6.2,6.2,6.2,6.2,500
2015-12-04 14:27:00,6.2,6.2,6.2,6.2,500
2015-12-05 10:50:00,6.2,6.2,6.2,6.2,500
2015-12-05 10:54:00,6.2,6.2,6.2,6.2,500
2015-12-05 11:08:00,6.2,6.2,6.2,6.2,500
2015-12-05 11:22:00,6.2,6.2,6.2,6.2,500
2015-12-06 12:02:00,6.2,6.2,6.2,6.2,1000
2015-12-06 13:40:00,6.2,6.2,6.2,6.2,500
2015-12-09 14:28:00,6.7,6.7,6.7,6.7,179
2015-12-09 14:30:00,6.8,6.8,6.8,6.8,121
2015-12-13 13:30:00,7,7,7,7,100
2015-12-23 14:21:00,7,7,7,7,1000
2015-12-23 14:23:00,7,7,7,7,100
2015-12-23 14:25:00,6.4,6.4,6.4,6.4,600
2015-12-27 12:49:00,6.4,6.4,6.4,6.4,200
2015-12-27 13:31:00,6.5,6.5,6.5,6.5,700
2016-01-03 13:52:00,6.6,6.6,6.6,6.6,7000
2016-01-05 14:08:00,6.1,6.1,6.1,6.1,2890
2016-01-06 13:40:00,6,6,6,6,300
2016-01-06 14:16:00,6,6,6,6,300
2016-01-07 12:08:00,5.8,5.8,5.8,5.8,400
2016-01-07 12:16:00,5.8,5.8,5.8,5.8,1300
2016-01-11 10:45:00,6,6,6,6,700
2016-01-11 11:50:00,5.9,5.9,5.9,5.9,5
2016-01-11 12:01:00,6.3,6.3,6.3,6.3,500
2016-01-11 12:35:00,6,6,6,6,100
2016-01-11 12:41:00,6.3,6.3,6.3,6.3,1310
2016-01-11 14:27:00,6.3,6.3,6.3,6.3,2671
2016-01-14 12:33:00,6.5,6.5,6.5,6.5,1000
2016-01-14 12:35:00,6.5,6.5,6.5,6.5,511
2016-01-14 13:47:00,6.6,6.6,6.6,6.6,200
2016-01-16 10:51:00,6.6,6.6,6.6,6.6,1711
2016-01-17 13:50:00,6.3,6.3,6.3,6.3,5
2016-01-17 14:20:00,6.7,6.7,6.7,6.7,495
2016-01-17 14:24:00,6.7,6.7,6.7,6.7,100
