timestamp,closing,opening,high,low,volume
2022-08-30 15:00:00,70.8,70.8,70.8,70.8,63927
2022-08-31 12:50:00,0,0,0,0,34020
2022-08-31 12:52:00,0,0,0,0,39020
2022-08-31 12:54:00,0,0,0,0,39320
2022-08-31 12:56:00,0,0,0,0,39670
2022-08-31 13:04:00,0,0,0,0,5
2022-08-31 13:06:00,0,0,0,0,5
2022-08-31 13:08:00,0,0,0,0,5
2022-08-31 13:14:00,71.2,71.2,71.2,71.2,5
2022-08-31 13:16:00,71.2,71.2,71.2,71.2,5
2022-08-31 13:18:00,70.4,70.4,70.4,70.4,7005
2022-08-31 13:52:00,70.1,70.1,70.1,70.1,46020
2022-08-31 13:58:00,70.1,70.1,70.1,70.1,7505
2022-08-31 14:00:00,70.1,70.1,70.1,70.1,46020
2022-09-04 10:50:00,70.9,70.9,70.9,70.9,30000
2022-09-04 10:52:00,70.9,70.9,70.9,70.9,3000
2022-09-04 10:54:00,70.9,70.9,70.9,70.9,3000
2022-09-04 10:56:00,70.9,70.9,70.9,70.9,3000
2022-09-04 10:58:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:00:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:02:00,70.9,70.9,70.9,70.9,27000
2022-09-04 11:04:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:06:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:08:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:10:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:12:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:14:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:16:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:18:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:20:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:22:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:24:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:26:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:28:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:30:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:32:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:34:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:36:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:38:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:40:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:42:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:44:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:46:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:48:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:50:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:52:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:54:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:56:00,70.9,70.9,70.9,70.9,3000
2022-09-04 11:58:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:00:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:02:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:04:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:06:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:08:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:10:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:12:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:14:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:16:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:18:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:20:00,70.9,70.9,70.9,70.9,3000
2022-09-04 12:22:00,70.4,70.4,70.4,70.4,3500
2022-09-04 12:24:00,70.4,70.4,70.4,70.4,3500
2022-09-04 12:26:00,70.4,70.4,70.4,70.4,3500
2022-09-04 12:28:00,70.3,70.3,70.3,70.3,16500
2022-09-04 12:30:00,70.3,70.3,70.3,70.3,16500
2022-09-04 12:32:00,70.3,68.6,70.3,68.6,48501
2022-09-04 12:34:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:36:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:38:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:40:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:42:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:44:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:46:00,68.6,68.6,68.6,68.6,16500
2022-09-04 12:48:00,68.7,68.7,68.7,68.7,23681
2022-09-04 12:50:00,68.7,68.7,68.7,68.7,23681
2022-09-04 12:52:00,70,70,70,70,23691
2022-09-04 12:54:00,70,70,70,70,23691
2022-09-04 12:56:00,70,69,70,69,56182
2022-09-04 12:58:00,69,69,69,69,23691
2022-09-04 13:00:00,69,69,69,69,23691
2022-09-04 13:02:00,69,69,69,69,23691
2022-09-04 13:04:00,69,69,69,69,23691
2022-09-04 13:06:00,69,69,69,69,23691
2022-09-04 13:08:00,69,69,69,69,23691
2022-09-04 13:10:00,69,69,69,69,23691
2022-09-04 13:12:00,69,69,69,69,23691
2022-09-04 13:14:00,69,69,69,69,23691
2022-09-04 13:16:00,69,69,69,69,23691
2022-09-04 13:18:00,69,69,69,69,23691
2022-09-04 13:20:00,69,69,69,69,23691
2022-09-04 13:22:00,69,69,69,69,23691
2022-09-04 13:24:00,69,69,69,69,23691
2022-09-04 13:26:00,69,69,69,69,23691
2022-09-04 13:28:00,69,69,69,69,23691
2022-09-04 13:30:00,69,69,69,69,23691
2022-09-04 13:32:00,69,69,69,69,23691
2022-09-04 13:34:00,69,69,69,69,23691
2022-09-04 13:36:00,69,69,69,69,23691
2022-09-04 13:38:00,69,69,69,69,23691
2022-09-04 13:40:00,69,69,69,69,23691
2022-09-04 13:42:00,69,69,69,69,23691
2022-09-04 13:44:00,69,69,69,69,23691
2022-09-04 13:46:00,69,69,69,69,23691
2022-09-04 13:48:00,70,70,70,70,26691
2022-09-04 13:50:00,70,70,70,70,27191
2022-09-04 13:52:00,69.4,69.4,69.4,69.4,27191
2022-09-04 13:54:00,69.4,69.4,69.4,69.4,27191
2022-09-04 13:56:00,69.4,69.4,69.4,69.4,27191
2022-09-04 13:58:00,69.4,69.4,69.4,69.4,27191
2022-09-04 14:00:00,69.4,69.4,69.4,69.4,27191
2022-09-07 13:34:00,68,68,68,68,8950
2022-09-07 13:36:00,67.3,67.3,67.3,67.3,14040
2022-09-07 13:38:00,67.3,67.3,67.3,67.3,14040
2022-09-07 13:40:00,70,70,70,70,14045
2022-09-07 13:42:00,70,70,70,70,14045
2022-09-07 13:44:00,70,70,70,70,14045
2022-09-07 13:46:00,70,70,70,70,14045
2022-09-07 13:48:00,68,68,68,68,24120
2022-09-07 13:50:00,67.1,67.1,67.1,67.1,27370
2022-09-07 13:52:00,67.6,67.6,67.6,67.6,27370
2022-09-07 13:54:00,67.6,67.6,67.6,67.6,27370
2022-09-07 13:56:00,67.6,67.6,67.6,67.6,27370
2022-09-07 13:58:00,67.6,67.6,67.6,67.6,27370
2022-09-07 14:00:00,67.6,67.6,67.6,67.6,36370
2022-09-11 13:22:00,68.1,68.1,68.1,68.1,904
2022-09-11 13:24:00,68.1,68.1,68.1,68.1,904
2022-09-11 13:26:00,68.1,68.1,68.1,68.1,1335
2022-09-11 13:28:00,68.1,68.1,68.1,68.1,1335
2022-09-11 13:30:00,68.1,68.1,68.1,68.1,1335
2022-09-11 13:32:00,68.1,68.1,68.1,68.1,1335
2022-09-11 13:34:00,68.1,68.1,68.1,68.1,1335
2022-09-11 13:36:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:37:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:40:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:42:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:44:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:46:00,68.1,68.1,68.1,68.1,1485
2022-09-11 13:48:00,69,69,69,69,21795
2022-09-11 13:50:00,69,69,69,69,21795
2022-09-11 13:51:00,68.8,68.8,68.8,68.8,21795
2022-09-11 13:54:00,68.8,68.8,68.8,68.8,21795
2022-09-11 13:56:00,68.8,68.8,68.8,68.8,21795
2022-09-11 13:58:00,68.8,68.8,68.8,68.8,21795
2022-09-11 14:00:00,68.8,68.8,68.8,68.8,21795
2022-09-13 12:44:00,69.4,69.4,69.4,69.4,517
2022-09-13 12:46:00,69.4,69.4,69.4,69.4,1517
2022-09-13 12:48:00,69.5,69.5,69.5,69.5,11517
2022-09-13 12:50:00,69.5,69.5,69.5,69.5,11517
2022-09-13 12:52:00,69.5,69.5,69.5,69.5,11517
2022-09-13 12:54:00,69.5,69.5,69.5,69.5,11517
2022-09-13 12:56:00,69.5,69.5,69.5,69.5,18217
2022-09-13 12:58:00,69.5,69.5,69.5,69.5,18217
2022-09-13 13:00:00,69.4,69.4,69.4,69.4,18617
2022-09-13 13:02:00,69.4,69.4,69.4,69.4,18617
2022-09-13 13:04:00,69.4,69.4,69.4,69.4,19117
2022-09-13 13:06:00,69.4,69.4,69.4,69.4,19117
2022-09-13 13:08:00,69.4,69.4,69.4,69.4,19117
2022-09-13 13:10:00,69.4,69.4,69.4,69.4,19117
2022-09-13 13:12:00,68.2,68.2,68.2,68.2,19118
2022-09-13 13:14:00,68.2,68.2,68.2,68.2,19118
2022-09-13 13:16:00,68.2,68.2,68.2,68.2,19118
2022-09-13 13:18:00,68.2,68.2,68.2,68.2,19118
2022-09-13 13:20:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:22:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:24:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:26:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:28:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:30:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:32:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:34:00,69.2,69.2,69.2,69.2,19142
2022-09-13 13:36:00,68.3,68.3,68.3,68.3,19692
2022-09-13 13:38:00,68.3,68.3,68.3,68.3,19692
2022-09-13 13:40:00,68.3,68.3,68.3,68.3,19692
2022-09-13 13:42:00,68.5,68.5,68.5,68.5,20691
2022-09-13 13:44:00,68.5,68.5,68.5,68.5,20691
2022-09-13 13:46:00,68.5,68.5,68.5,68.5,20691
2022-09-13 13:48:00,68.1,68.1,68.1,68.1,30311
2022-09-13 13:50:00,68.5,68.5,68.5,68.5,48438
2022-09-13 13:52:00,67.7,67.7,67.7,67.7,48438
2022-09-13 13:54:00,67.7,67.7,67.7,67.7,48438
2022-09-13 13:56:00,67.7,67.7,67.7,67.7,48438
2022-09-13 13:58:00,67.7,67.7,67.7,67.7,48438
2022-09-13 14:00:00,67.7,67.7,67.7,67.7,48438
2022-09-15 12:04:00,68.2,68.2,68.2,68.2,11903
2022-09-15 12:06:00,68.2,68.2,68.2,68.2,11903
2022-09-15 12:08:00,68.2,68.2,68.2,68.2,11903
2022-09-15 12:10:00,68.2,68.2,68.2,68.2,11903
2022-09-15 12:12:00,68.2,68.2,68.2,68.2,11903
2022-09-15 12:14:00,69.3,69.3,69.3,69.3,18102
2022-09-15 12:18:00,69.3,69.3,69.3,69.3,18203
2022-09-15 12:20:00,69.3,69.3,69.3,69.3,18203
2022-09-15 12:22:00,69.3,69.1,69.3,69.1,66000
2022-09-15 12:24:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:26:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:28:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:30:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:32:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:34:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:36:00,69.1,69.1,69.1,69.1,18203
2022-09-15 12:38:00,69.3,69.3,69.3,69.3,18503
2022-09-15 12:40:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:42:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:44:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:46:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:48:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:50:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:52:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:54:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:56:00,69.3,69.3,69.3,69.3,27503
2022-09-15 12:58:00,69.3,69.3,69.3,69.3,27503
2022-09-15 13:00:00,69.3,69.3,69.3,69.3,27503
2022-09-15 13:02:00,69.3,69.3,69.3,69.3,38003
2022-09-15 13:04:00,69.3,69.3,69.3,69.3,38003
2022-09-15 13:06:00,69,69,69,69,40902
2022-09-15 13:08:00,69,69,69,69,44403
