timestamp,closing,opening,high,low,volume
2022-11-16 10:00:00,9.1,9.7,9.7,9.1,665505
2022-11-16 10:01:00,9,9,9.1,9,709539
2022-11-16 10:02:00,9.2,9,9.2,9,216866
2022-11-16 10:03:00,9.1,9.2,9.2,9.1,77429
2022-11-16 10:04:00,9.1,9.1,9.1,9.1,156180
2022-11-16 10:05:00,9.1,9.1,9.1,9,86006
2022-11-16 10:06:00,9.1,9.1,9.1,9.1,103904
2022-11-16 10:07:00,9.1,9.1,9.1,9,97445
2022-11-16 10:08:00,9,9.1,9.1,9,59867
2022-11-16 10:09:00,9,9,9,9,239265
2022-11-16 10:10:00,9,9,9,9,174275
2022-11-16 10:11:00,9,9,9,9,749276
2022-11-16 10:12:00,9,9,9,9,424173
2022-11-16 10:13:00,9,9,9.1,9,371521
2022-11-16 10:14:00,9,9,9,9,142050
2022-11-16 10:15:00,9,9,9,9,192480
2022-11-16 10:16:00,9,9,9,9,139045
2022-11-16 10:17:00,9,9,9,9,186760
2022-11-16 10:18:00,9,9,9,9,484891
2022-11-16 10:19:00,9,9,9,9,85056
2022-11-16 10:20:00,9,9,9,9,45787
2022-11-16 10:21:00,9,9,9,9,27604
2022-11-16 10:22:00,9,9,9,9,953412
2022-11-16 10:23:00,9,9,9,9,120500
2022-11-16 10:24:00,9,9,9,9,112350
2022-11-16 10:25:00,9,9,9,9,133870
2022-11-16 10:26:00,9,9,9,9,132100
2022-11-16 10:27:00,9,9,9.1,9,148180
2022-11-16 10:28:00,9,9,9,9,131227
2022-11-16 10:29:00,9,9,9.1,9,146185
2022-11-16 10:30:00,9,9,9,9,114610
2022-11-16 10:31:00,9,9,9.1,9,93760
2022-11-16 10:32:00,9,9,9.1,9,61300
2022-11-16 10:33:00,9,9,9,9,110700
2022-11-16 10:34:00,9,9,9,9,112500
2022-11-16 10:35:00,9,9,9,9,48000
2022-11-16 10:36:00,9,9,9,9,1157486
2022-11-16 10:37:00,9,9,9,9,370441
2022-11-16 10:38:00,9,9,9,9,107200
2022-11-16 10:39:00,9,9,9,9,103501
2022-11-16 10:40:00,9,9,9,9,142500
2022-11-16 10:41:00,9,9,9,9,121356
2022-11-16 10:42:00,9,9,9,9,144001
2022-11-16 10:43:00,9,9,9,9,72000
2022-11-16 10:44:00,9,9,9,9,122100
2022-11-16 10:45:00,9,9,9,9,82000
2022-11-16 10:46:00,9,9,9,9,130469
2022-11-16 10:47:00,9,9,9,9,217720
2022-11-16 10:48:00,9,9,9,9,99070
2022-11-16 10:49:00,9,9,9,9,61500
2022-11-16 10:50:00,9,9,9,9,104963
2022-11-16 10:51:00,9,9,9,9,76950
2022-11-16 10:52:00,9,9,9,9,111530
2022-11-16 10:53:00,9,9,9,9,92000
2022-11-16 10:54:00,9,9,9,9,115900
2022-11-16 10:55:00,9,9,9,9,102090
2022-11-16 10:56:00,9,9,9,9,66500
2022-11-16 10:57:00,9,9,9,9,50012
2022-11-16 10:58:00,9,9,9,9,35450
2022-11-16 10:59:00,9,9,9.1,9,28502
2022-11-16 11:00:00,9.1,9,9.1,9,38500
