timestamp,closing,opening,high,low,volume
2015-10-15 10:42:00,5,5,5,5,10700
2015-10-15 10:44:00,5,5,5,5,1300
2015-10-15 10:50:00,5.1,5.1,5.1,5.1,25000
2015-10-15 10:52:00,5.2,5.2,5.2,5.2,2000
2015-10-15 11:00:00,5.2,5.2,5.2,5.2,200
2015-10-15 11:18:00,5.2,5.2,5.2,5.2,8700
2015-10-15 11:28:00,5.2,5.2,5.2,5.2,275600
2015-10-15 11:46:00,5.2,5.2,5.2,5.2,100
2015-10-15 12:04:00,5.2,5.2,5.2,5.2,200
2015-10-15 12:06:00,5.2,5.2,5.2,5.2,1270
2015-10-15 12:08:00,5.2,5.2,5.2,5.2,500
2015-10-15 12:10:00,5.2,5.2,5.2,5.2,714
2015-10-15 12:14:00,5.2,5.2,5.2,5.2,7391
2015-10-15 12:31:00,5.2,5.2,5.2,5.2,500
2015-10-15 12:44:00,5.2,5.2,5.2,5.2,27000
2015-10-15 12:46:00,5.2,5.2,5.2,5.2,500
2015-10-15 12:50:00,5.2,5.2,5.2,5.2,500
2015-10-15 13:19:00,5.3,5.3,5.3,5.3,100
2015-10-15 13:23:00,5.2,5.2,5.2,5.2,5000
2015-10-15 13:25:00,5.2,5.2,5.2,5.2,100100
2015-10-15 13:29:00,5.2,5.2,5.2,5.2,55500
2015-10-15 13:33:00,5.2,5.2,5.2,5.2,1000
2015-10-15 13:39:00,5.2,5.2,5.2,5.2,1650
2015-10-15 13:47:00,5.2,5.2,5.2,5.2,22625
2015-10-15 13:55:00,5.1,5.1,5.1,5.1,1000
2015-10-15 13:57:00,5.2,5.2,5.2,5.2,6800
2015-10-15 13:59:00,5.2,5.2,5.2,5.2,1000
2015-10-15 14:17:00,5.1,5.1,5.1,5.1,500
2015-10-15 14:19:00,5.2,5.2,5.2,5.2,19000
2015-10-15 14:21:00,5.2,5.2,5.2,5.2,33500
2015-10-15 14:23:00,5.1,5.1,5.1,5.1,126500
2015-10-15 14:25:00,5,5,5,5,50000
2015-10-15 14:27:00,5.1,5.1,5.1,5.1,3000
2015-10-15 14:29:00,5.2,5.2,5.2,5.2,63000
2015-10-15 14:31:00,5.3,5.3,5.3,5.3,11075
2015-10-18 10:30:00,5.3,5.3,5.3,5.3,10000
