Date,Open,High,Low,Close,Volume
1/10/2016,36.9,58.0,35.1,47.7,5006910
1/11/2016,46.6,53.0,42.9,51.7,1890170
1/12/2016,50.2,56.8,50.2,56.8,1855620
1/13/2016,61.9,62.4,60.0,62.4,2722590
1/14/2016,63.3,67.8,62.0,64.5,2334910
1/17/2016,66.0,70.9,64.5,70.9,1962510
1/18/2016,72.5,77.9,72.5,77.9,1719500
1/19/2016,79.8,83.4,75.0,78.1,2211480
1/20/2016,76.1,77.9,70.3,70.3,2133760
1/21/2016,67.8,75.0,65.0,72.1,1829890
1/24/2016,72.9,77.5,72.9,75.2,1271480
1/25/2016,76.0,79.0,69.5,71.2,1991680
1/26/2016,71.5,73.8,69.0,71.5,1381310
1/27/2016,71.7,76.0,71.7,75.5,1156980
1/28/2016,76.9,79.5,76.1,78.5,1615430
1/31/2016,77.7,77.7,70.7,71.2,1938830
2/1/2016,72.8,74.9,71.2,72.3,1100370
2/2/2016,73.8,73.9,65.6,67.5,1794580
2/3/2016,67.5,67.7,60.8,62.1,1684460
2/4/2016,62.9,63.5,60.4,61.0,910299
2/7/2016,61.8,62.8,60.5,61.1,720841
2/8/2016,61.4,61.8,55.0,55.1,1920640
2/9/2016,55.1,60.6,51.5,59.2,1361030
2/10/2016,61.0,62.0,56.8,57.6,1328910
2/11/2016,56.1,58.4,55.6,57.2,896446
2/14/2016,57.5,58.5,53.6,54.0,913200
2/15/2016,54.0,54.8,51.8,51.9,788696
2/16/2016,52.0,56.0,51.5,54.9,852725
2/17/2016,55.8,56.5,53.1,53.8,805456
2/18/2016,53.5,53.9,52.2,52.5,629431
2/22/2016,53.5,55.0,52.3,53.2,618673
2/23/2016,53.4,54.1,52.1,52.3,580538
2/24/2016,52.6,54.4,52.0,52.6,955057
2/25/2016,53.2,53.9,52.2,52.6,643321
2/28/2016,53.0,53.0,51.5,51.7,471894
2/29/2016,52.0,52.6,48.1,48.9,888046
3/1/2016,49.7,50.3,47.5,47.9,492562
3/2/2016,48.2,48.6,44.3,45.0,1155130
3/3/2016,46.5,48.4,46.1,47.8,748981
3/6/2016,48.2,51.7,47.2,50.2,1170060
3/7/2016,50.8,50.9,48.3,48.6,691011
3/8/2016,48.8,51.8,48.7,51.1,987568
3/9/2016,51.4,52.7,50.4,50.7,735732
3/10/2016,50.9,53.7,50.9,52.9,1060220
3/13/2016,53.3,57.6,53.3,55.6,1516500
3/14/2016,55.9,56.8,53.6,54.0,967499
3/15/2016,54.1,55.8,52.8,53.6,791277
3/16/2016,54.0,54.4,51.7,52.1,704148
3/20/2016,53.5,53.5,51.3,51.6,549817
3/21/2016,52.3,53.8,52.0,52.3,450882
3/22/2016,53.2,53.8,52.2,52.5,453824
3/23/2016,52.5,52.9,50.2,50.6,704359
3/24/2016,51.0,52.3,50.7,51.3,442875
3/27/2016,51.8,52.9,51.4,51.9,463756
3/28/2016,52.1,54.5,52.1,53.5,1072400
3/29/2016,54.0,57.6,53.3,56.5,1324720
3/30/2016,57.5,59.0,55.6,56.7,1457410
3/31/2016,56.8,58.8,56.1,57.0,1208090
4/3/2016,58.0,61.3,57.0,59.7,1345050
4/4/2016,60.6,62.0,58.1,58.6,1132890
4/5/2016,58.9,59.5,57.2,57.9,773641
4/6/2016,58.4,63.2,58.0,62.1,1618130
4/7/2016,62.9,63.7,61.6,62.0,1210200
4/10/2016,62.8,62.9,59.1,59.6,997077
4/11/2016,60.3,61.3,58.0,58.4,712098
4/12/2016,58.2,59.3,55.9,56.2,842330
4/13/2016,57.5,57.7,55.3,55.6,478924
4/17/2016,55.5,56.6,53.9,54.3,525573
4/18/2016,54.5,55.9,54.1,54.4,438326
4/19/2016,55.2,55.3,51.1,52.3,569912
4/20/2016,52.2,53.5,51.3,51.8,681270
4/21/2016,52.1,52.4,50.7,51.0,638041
4/24/2016,51.3,53.4,50.4,53.0,722238
4/25/2016,53.4,56.4,53.4,55.9,978348
4/26/2016,56.5,56.9,52.4,52.8,683935
4/27/2016,53.0,53.7,51.8,52.3,289849
4/28/2016,53.0,55.0,52.6,53.6,531321
5/2/2016,54.5,55.0,52.3,52.6,496034
5/3/2016,53.6,54.4,53.0,53.4,454979
5/4/2016,54.0,54.2,51.5,52.0,629423
5/5/2016,52.2,54.0,52.0,53.2,709903
5/8/2016,53.9,54.6,53.1,53.4,517777
5/9/2016,54.0,54.0,52.2,52.4,457272
5/10/2016,52.6,52.9,51.6,51.8,367836
5/11/2016,52.3,52.8,51.7,52.0,324508
5/12/2016,52.5,52.8,51.8,52.0,231902
5/15/2016,51.9,52.0,51.2,51.3,275757
5/16/2016,51.5,54.9,51.5,54.6,1151100
5/17/2016,55.0,56.2,54.8,55.9,969937
5/18/2016,56.0,56.0,54.1,54.4,741964
5/19/2016,54.6,56.4,54.6,55.2,740180
5/22/2016,55.9,58.3,55.8,57.1,1283860
5/24/2016,57.7,58.7,56.5,56.7,986927
5/25/2016,57.1,57.4,54.6,54.8,951295
5/26/2016,55.1,55.8,54.2,55.2,529374
5/29/2016,55.7,56.2,54.5,54.7,1052820
5/30/2016,55.1,55.6,53.7,54.0,623457
5/31/2016,54.0,54.9,53.2,53.5,595397
